65749,1
65750,1
65751,0
65752,0
65753,1
65754,0
65755,0
65756,1
65757,0
65758,0
65759,0
65760,0
65761,0
65762,0
65763,0
65764,1
65765,1
65766,0
65767,1
65768,1
65769,0
65770,1
65771,0
65772,1
65773,0
65774,0
65775,1
65776,0
65777,0
65778,1
65779,0
65780,1
65781,0
65782,0
65783,0
65784,0
65785,1
65786,0
65787,1
65788,0
65789,1
65790,0
65791,0
65792,1
65793,0
65794,0
65795,0
65796,1
65797,1
65798,0
65799,1
65800,1
65801,1
65802,0
65803,2
65804,0
65805,0
65806,1
65807,0
65808,1
65809,0
65810,0
65811,1
65812,1
65813,1
65814,0
65815,0
65816,0
65817,0
65818,0
65819,0
65820,0
65821,1
65822,0
65823,0
65824,1
65825,0
65826,0
65827,0
65828,1
65829,0
65830,0
65831,0
65832,0
65833,0
65834,0
65835,1
65836,1
65837,0
65838,1
65839,0
65840,0
65841,0
65842,0
65843,0
65844,1
65845,0
65846,0
65847,0
65848,0
65849,0
65850,1
65851,0
65852,0
65853,0
65854,0
65855,0
65856,0
65857,0
65858,0
65859,0
65860,0
65861,0
65862,0
65863,0
65864,0
65865,0
65866,0
65867,0
65868,0
65869,0
65870,0
65871,0
65872,0
65873,1
65874,0
65875,0
65876,0
65877,0
65878,0
65879,0
65880,1
65881,0
65882,1
65883,0
65884,1
65885,1
65886,0
65887,0
65888,0
65889,2
65890,0
65891,0
65892,0
65893,0
65894,1
65895,0
65896,1
65897,0
65898,1
65899,0
65900,0
65901,1
65902,0
65903,0
65904,1
65905,0
65906,0
65907,0
65908,0
65909,0
65910,0
65911,0
65912,0
65913,1
65914,0
65915,0
65916,2
65917,1
65918,0
65919,0
65920,0
65921,0
65922,1
65923,0
65924,0
65925,1
65926,0
65927,0
65928,0
65929,1
65930,0
65931,1
65932,0
65933,1
65934,1
65935,3
65936,0
65937,0
65938,1
65939,0
65940,0
65941,0
65942,0
65943,1
65944,0
65945,0
65946,0
65947,1
65948,0
65949,0
65950,1
65951,0
65952,0
65953,1
65954,0
65955,0
65956,0
65957,0
65958,0
65959,0
65960,0
65961,2
65962,0
65963,0
65964,0
65965,1
65966,0
65967,1
65968,0
65969,0
65970,0
65971,0
65972,0
65973,0
65974,0
65975,1
65976,1
65977,1
65978,2
65979,1
65980,0
65981,0
65982,0
65983,0
65984,0
65985,0
65986,0
65987,1
65988,0
65989,0
65990,0
65991,0
65992,0
65993,0
65994,0
65995,0
65996,0
65997,1
65998,1
65999,0
66000,0
66001,1
66002,0
66003,1
66004,0
66005,0
66006,0
66007,1
66008,0
66009,0
66010,1
66011,0
66012,0
66013,0
66014,1
66015,0
66016,0
66017,1
66018,0
66019,1
66020,1
66021,0
66022,0
66023,0
66024,0
66025,0
66026,0
66027,0
66028,0
66029,0
66030,0
66031,1
66032,0
66033,1
66034,1
66035,0
66036,1
66037,0
66038,0
66039,0
66040,0
66041,0
66042,0
66043,0
66044,1
66045,0
66046,0
66047,0
66048,0
66049,0
66050,0
66051,1
66052,1
66053,1
66054,0
66055,1
66056,1
66057,0
66058,0
66059,0
66060,0
66061,0
66062,0
66063,0
66064,0
66065,0
66066,0
66067,0
66068,0
66069,0
66070,0
66071,0
66072,0
66073,0
66074,0
66075,1
66076,0
66077,0
66078,1
66079,0
66080,1
66081,1
66082,0
66083,1
66084,0
66085,0
66086,0
66087,0
66088,0
66089,0
66090,0
66091,1
66092,0
66093,0
66094,0
66095,0
66096,0
66097,0
66098,1
66099,2
66100,0
66101,1
66102,0
66103,1
66104,0
66105,1
66106,0
66107,1
66108,0
66109,0
66110,1
66111,0
66112,0
66113,1
66114,0
66115,0
66116,0
66117,0
66118,0
66119,1
66120,2
66121,0
66122,1
66123,0
66124,0
66125,0
66126,2
66127,0
66128,1
66129,0
66130,0
66131,1
66132,1
66133,1
66134,0
66135,0
66136,0
66137,0
66138,0
66139,0
66140,0
66141,1
66142,0
66143,0
66144,0
66145,1
66146,0
66147,0
66148,0
66149,1
66150,1
66151,0
66152,0
66153,0
66154,0
66155,1
66156,0
66157,0
66158,0
66159,0
66160,0
66161,0
66162,0
66163,0
66164,1
66165,0
66166,0
66167,0
66168,0
66169,0
66170,0
66171,0
66172,0
66173,1
66174,1
66175,0
66176,0
66177,0
66178,0
66179,0
66180,0
66181,1
66182,0
66183,1
66184,0
66185,0
66186,0
66187,0
66188,1
66189,0
66190,0
66191,1
66192,0
66193,1
66194,0
66195,0
66196,0
66197,0
66198,1
66199,0
66200,0
66201,1
66202,0
66203,0
66204,1
66205,0
66206,0
66207,0
66208,0
66209,0
66210,0
66211,1
66212,0
66213,0
66214,0
66215,0
66216,0
66217,0
66218,0
66219,0
66220,0
66221,0
66222,0
66223,0
66224,0
66225,0
66226,0
66227,0
66228,0
66229,1
66230,0
66231,0
66232,0
66233,0
66234,1
66235,0
66236,0
66237,0
66238,0
66239,0
66240,1
66241,0
66242,0
66243,0
66244,0
66245,0
66246,0
66247,0
66248,0
66249,0
66250,0
66251,1
66252,0
66253,1
66254,1
66255,1
66256,0
66257,0
66258,0
66259,1
66260,0
66261,0
66262,0
66263,0
66264,0
66265,0
66266,0
66267,0
66268,0
66269,0
66270,0
66271,0
66272,0
66273,0
66274,0
66275,1
66276,1
66277,0
66278,0
66279,0
66280,1
66281,0
66282,0
66283,0
66284,0
66285,0
66286,0
66287,0
66288,0
66289,0
66290,0
66291,0
66292,0
66293,0
66294,0
66295,0
66296,0
66297,0
66298,1
66299,0
66300,0
66301,0
66302,1
66303,0
66304,0
66305,1
66306,0
66307,0
66308,1
66309,0
66310,0
66311,1
66312,0
66313,1
66314,0
66315,0
66316,0
66317,0
66318,0
66319,0
66320,0
66321,1
66322,0
66323,0
66324,0
66325,0
66326,1
66327,0
66328,0
66329,0
66330,0
66331,0
66332,0
66333,0
66334,0
66335,0
66336,0
66337,0
66338,0
66339,0
66340,0
66341,1
66342,0
66343,0
66344,0
66345,0
66346,0
66347,0
66348,0
66349,0
66350,0
66351,0
66352,0
66353,0
66354,0
66355,0
66356,0
66357,1
66358,1
66359,0
66360,0
66361,0
66362,0
66363,0
66364,0
66365,0
66366,0
66367,0
66368,0
66369,0
66370,0
66371,0
66372,0
66373,0
66374,0
66375,1
66376,0
66377,0
66378,1
66379,0
66380,0
66381,1
66382,0
66383,0
66384,0
66385,0
66386,0
66387,0
66388,0
66389,1
66390,0
66391,0
66392,0
66393,0
66394,0
66395,0
66396,0
66397,0
66398,0
66399,0
66400,0
66401,0
66402,0
66403,0
66404,0
66405,0
66406,0
66407,0
66408,0
66409,0
66410,0
66411,0
66412,0
66413,0
66414,0
66415,0
66416,0
66417,0
66418,0
66419,0
66420,0
66421,0
66422,0
66423,0
66424,1
66425,0
66426,0
66427,0
66428,0
66429,0
66430,0
66431,1
66432,0
66433,0
66434,0
66435,0
66436,0
66437,0
66438,0
66439,0
66440,0
66441,0
66442,1
66443,0
66444,0
66445,0
66446,0
66447,0
66448,0
66449,0
66450,0
66451,0
66452,0
66453,0
66454,0
66455,0
66456,1
66457,1
66458,0
66459,0
66460,0
66461,0
66462,0
66463,0
66464,0
66465,1
66466,0
66467,0
66468,0
66469,0
66470,0
66471,0
66472,0
66473,0
66474,1
66475,1
66476,0
66477,0
66478,1
66479,0
66480,1
66481,0
66482,0
66483,1
66484,0
66485,0
66486,0
66487,0
66488,0
66489,0
66490,0
66491,0
66492,0
66493,0
66494,0
66495,0
66496,0
66497,1
66498,0
66499,0
66500,0
66501,0
66502,0
66503,0
66504,0
66505,0
66506,0
66507,0
66508,0
66509,0
66510,0
66511,0
66512,0
66513,0
66514,0
66515,0
66516,1
66517,0
66518,0
66519,0
66520,0
66521,0
66522,0
66523,0
66524,0
66525,0
66526,0
66527,0
66528,0
66529,1
66530,0
66531,1
66532,0
66533,0
66534,0
66535,1
66536,0
66537,0
66538,0
66539,0
66540,0
66541,0
66542,0
66543,0
66544,0
66545,0
66546,0
66547,0
66548,1
66549,0
66550,0
66551,0
66552,0
66553,0
66554,0
66555,0
66556,0
66557,0
66558,0
66559,0
66560,0
66561,0
66562,0
66563,0
66564,1
66565,0
66566,0
66567,0
66568,0
66569,0
66570,0
66571,0
66572,0
66573,0
66574,0
66575,0
66576,0
66577,0
66578,0
66579,0
66580,1
66581,0
66582,0
66583,0
66584,0
66585,0
66586,0
66587,0
66588,0
66589,0
66590,0
66591,1
66592,0
66593,0
66594,0
66595,0
66596,0
66597,0
66598,0
66599,0
66600,0
66601,1
66602,1
66603,0
66604,0
66605,0
66606,0
66607,0
66608,0
66609,0
66610,0
66611,0
66612,0
66613,1
66614,1
66615,0
66616,0
66617,0
66618,0
66619,0
66620,0
66621,0
66622,1
66623,0
66624,0
66625,0
66626,0
66627,0
66628,0
66629,0
66630,0
66631,0
66632,0
66633,0
66634,0
66635,0
66636,1
66637,0
66638,0
66639,0
66640,0
66641,0
66642,0
66643,0
66644,0
66645,1
66646,0
66647,0
66648,0
66649,0
66650,0
66651,0
66652,0
66653,0
66654,0
66655,1
66656,0
66657,0
66658,0
66659,0
66660,0
66661,0
66662,0
66663,0
66664,0
66665,0
66666,0
66667,0
66668,0
66669,0
66670,1
66671,0
66672,0
66673,1
66674,0
66675,0
66676,0
66677,0
66678,0
66679,0
66680,0
66681,0
66682,0
66683,0
66684,0
66685,1
66686,0
66687,0
66688,0
66689,0
66690,0
66691,0
66692,0
66693,0
66694,0
66695,0
66696,1
66697,1
66698,1
66699,0
66700,0
66701,0
66702,0
66703,0
66704,0
66705,0
66706,0
66707,0
66708,1
66709,0
66710,1
66711,0
66712,0
66713,0
66714,0
66715,0
66716,0
66717,0
66718,1
66719,0
66720,0
66721,0
66722,1
66723,1
66724,0
66725,0
66726,1
66727,0
66728,1
66729,1
66730,1
66731,1
66732,0
66733,0
66734,0
66735,0
66736,0
66737,1
66738,0
66739,0
66740,0
66741,1
66742,0
66743,0
66744,0
66745,0
66746,0
66747,0
66748,0
66749,0
66750,1
66751,1
66752,0
66753,0
66754,0
66755,0
66756,0
66757,1
66758,1
66759,0
66760,0
66761,0
66762,0
66763,0
66764,0
66765,0
66766,0
66767,0
66768,1
66769,1
66770,0
66771,0
66772,1
66773,0
66774,0
66775,0
66776,0
66777,1
66778,0
66779,0
66780,0
66781,0
66782,0
66783,0
66784,0
66785,0
66786,0
66787,1
66788,0
66789,0
66790,0
66791,0
66792,1
66793,0
66794,0
66795,0
66796,0
66797,1
66798,0
66799,0
66800,0
66801,1
66802,0
66803,0
66804,0
66805,1
66806,0
66807,0
66808,0
66809,0
66810,0
66811,0
66812,0
66813,0
66814,0
66815,0
66816,0
66817,1
66818,1
66819,0
66820,0
66821,1
66822,0
66823,0
66824,0
66825,0
66826,0
66827,1
66828,0
66829,0
66830,0
66831,0
66832,0
66833,0
66834,0
66835,0
66836,0
66837,0
66838,0
66839,0
66840,0
66841,0
66842,1
66843,0
66844,0
66845,0
66846,0
66847,0
66848,1
66849,0
66850,0
66851,1
66852,1
66853,0
66854,1
66855,0
66856,1
66857,1
66858,0
66859,1
66860,0
66861,0
66862,0
66863,0
66864,0
66865,0
66866,1
66867,0
66868,1
66869,0
66870,0
66871,0
66872,0
66873,1
66874,0
66875,0
66876,0
66877,0
66878,0
66879,1
66880,0
66881,1
66882,0
66883,0
66884,0
66885,0
66886,1
66887,0
66888,0
66889,0
66890,0
66891,0
66892,1
66893,0
66894,0
66895,1
66896,0
66897,0
66898,2
66899,0
66900,0
66901,0
66902,0
66903,1
66904,0
66905,1
66906,0
66907,0
66908,0
66909,0
66910,0
66911,0
66912,0
66913,0
66914,1
66915,1
66916,0
66917,0
66918,0
66919,0
66920,0
66921,0
66922,0
66923,0
66924,0
66925,0
66926,0
66927,0
66928,0
66929,0
66930,0
66931,0
66932,0
66933,0
66934,1
66935,0
66936,0
66937,0
66938,0
66939,0
66940,0
66941,0
66942,1
66943,0
66944,0
66945,0
66946,0
66947,0
66948,0
66949,0
66950,0
66951,0
66952,0
66953,0
66954,0
66955,0
66956,1
66957,0
66958,0
66959,0
66960,0
66961,0
66962,0
66963,0
66964,1
66965,0
66966,1
66967,1
66968,0
66969,0
66970,0
66971,0
66972,0
66973,0
66974,0
66975,0
66976,0
66977,0
66978,0
66979,0
66980,0
66981,0
66982,0
66983,0
66984,1
66985,0
66986,0
66987,0
66988,0
66989,0
66990,0
66991,0
66992,0
66993,0
66994,1
66995,0
66996,1
66997,0
66998,0
66999,0
67000,0
67001,0
67002,0
67003,1
67004,0
67005,1
67006,1
67007,0
67008,1
67009,0
67010,0
67011,0
67012,1
67013,0
67014,0
67015,0
67016,0
67017,1
67018,0
67019,1
67020,0
67021,0
67022,0
67023,1
67024,1
67025,0
67026,0
67027,0
67028,1
67029,0
67030,1
67031,1
67032,0
67033,1
67034,0
67035,0
67036,1
67037,0
67038,0
67039,0
67040,0
67041,0
67042,2
67043,0
67044,0
67045,0
67046,0
67047,0
67048,0
67049,0
67050,0
67051,1
67052,0
67053,0
67054,0
67055,0
67056,0
67057,0
67058,0
67059,0
67060,0
67061,0
67062,0
67063,0
67064,0
67065,0
67066,2
67067,0
67068,0
67069,0
67070,0
67071,0
67072,0
67073,0
67074,1
67075,0
67076,0
67077,0
67078,0
67079,0
67080,0
67081,0
67082,0
67083,1
67084,0
67085,0
67086,0
67087,0
67088,0
67089,0
67090,0
67091,0
67092,0
67093,0
67094,0
67095,0
67096,0
67097,0
67098,0
67099,0
67100,0
67101,0
67102,0
67103,1
67104,1
67105,0
67106,0
67107,0
67108,0
67109,0
67110,0
67111,0
67112,0
67113,1
67114,0
67115,0
67116,0
67117,0
67118,1
67119,0
67120,0
67121,0
67122,0
67123,1
67124,0
67125,1
67126,0
67127,0
67128,0
67129,0
67130,0
67131,0
67132,0
67133,0
67134,0
67135,1
67136,0
67137,0
67138,0
67139,0
67140,0
67141,0
67142,0
67143,0
67144,1
67145,0
67146,0
67147,0
67148,1
67149,1
67150,0
67151,1
67152,0
67153,0
67154,0
67155,0
67156,1
67157,0
67158,0
67159,1
67160,0
67161,0
67162,0
67163,0
67164,1
67165,0
67166,1
67167,0
67168,0
67169,0
67170,0
67171,0
67172,0
67173,0
67174,0
67175,0
67176,0
67177,0
67178,0
67179,0
67180,0
67181,0
67182,0
67183,0
67184,1
67185,1
67186,0
67187,0
67188,0
67189,1
67190,0
67191,0
67192,0
67193,0
67194,0
67195,1
67196,1
67197,0
67198,0
67199,0
67200,0
67201,0
67202,0
67203,0
67204,0
67205,0
67206,0
67207,0
67208,1
67209,0
67210,0
67211,0
67212,0
67213,0
67214,1
67215,0
67216,0
67217,0
67218,1
67219,0
67220,0
67221,0
67222,0
67223,0
67224,0
67225,0
67226,0
67227,1
67228,1
67229,1
67230,0
67231,0
67232,0
67233,0
67234,0
67235,0
67236,0
67237,1
67238,0
67239,0
67240,0
67241,0
67242,0
67243,0
67244,0
67245,0
67246,0
67247,0
67248,0
67249,0
67250,0
67251,0
67252,0
67253,0
67254,0
67255,0
67256,0
67257,0
67258,0
67259,0
67260,0
67261,0
67262,0
67263,0
67264,0
67265,0
67266,1
67267,0
67268,0
67269,0
67270,1
67271,1
67272,0
67273,0
67274,0
67275,0
67276,0
67277,0
67278,0
67279,1
67280,0
67281,0
67282,1
67283,0
67284,0
67285,0
67286,0
67287,0
67288,0
67289,0
67290,1
67291,1
67292,0
67293,1
67294,0
67295,0
67296,0
67297,0
67298,0
67299,0
67300,0
67301,0
67302,0
67303,1
67304,0
67305,0
67306,0
67307,0
67308,0
67309,0
67310,0
67311,0
67312,0
67313,0
67314,0
67315,0
67316,0
67317,0
67318,0
67319,0
67320,0
67321,0
67322,0
67323,0
67324,0
67325,0
67326,0
67327,0
67328,0
67329,0
67330,1
67331,0
67332,0
67333,0
67334,0
67335,0
67336,0
67337,0
67338,0
67339,0
67340,0
67341,2
67342,0
67343,0
67344,0
67345,0
67346,0
67347,0
67348,0
67349,0
67350,0
67351,0
67352,0
67353,0
67354,0
67355,0
67356,1
67357,0
67358,0
67359,0
67360,1
67361,0
67362,0
67363,0
67364,0
67365,0
67366,0
67367,0
67368,0
67369,0
67370,0
67371,0
67372,0
67373,0
67374,0
67375,0
67376,0
67377,0
67378,0
67379,0
67380,0
67381,0
67382,0
67383,0
67384,0
67385,0
67386,0
67387,0
67388,0
67389,0
67390,0
67391,0
67392,0
67393,0
67394,0
67395,2
67396,1
67397,0
67398,0
67399,0
67400,0
67401,0
67402,0
67403,1
67404,0
67405,0
67406,0
67407,1
67408,0
67409,0
67410,0
67411,0
67412,0
67413,0
67414,0
67415,0
67416,0
67417,0
67418,0
67419,0
67420,0
67421,0
67422,0
67423,0
67424,0
67425,0
67426,0
67427,0
67428,0
67429,0
67430,0
67431,0
67432,0
67433,0
67434,0
67435,0
67436,0
67437,1
67438,0
67439,0
67440,0
67441,0
67442,0
67443,0
67444,0
67445,1
67446,0
67447,0
67448,0
67449,0
67450,0
67451,0
67452,0
67453,1
67454,0
67455,1
67456,0
67457,0
67458,0
67459,0
67460,0
67461,0
67462,0
67463,0
67464,0
67465,0
67466,0
67467,0
67468,0
67469,0
67470,0
67471,0
67472,0
67473,0
67474,0
67475,1
67476,1
67477,0
67478,0
67479,1
67480,1
67481,0
67482,0
67483,0
67484,0
67485,0
67486,0
67487,0
67488,0
67489,0
67490,0
67491,0
67492,0
67493,0
67494,0
67495,0
67496,0
67497,0
67498,0
67499,1
67500,0
67501,0
67502,0
67503,0
67504,0
67505,1
67506,1
67507,0
67508,1
67509,0
67510,0
67511,0
67512,0
67513,0
67514,0
67515,1
67516,1
67517,1
67518,0
67519,0
67520,0
67521,0
67522,0
67523,0
67524,0
67525,0
67526,0
67527,0
67528,0
67529,0
67530,0
67531,0
67532,0
67533,0
67534,0
67535,0
67536,0
67537,0
67538,1
67539,0
67540,0
67541,0
67542,0
67543,0
67544,0
67545,0
67546,0
67547,0
67548,0
67549,0
67550,0
67551,0
67552,0
67553,0
67554,0
67555,0
67556,0
67557,0
67558,0
67559,0
67560,0
67561,0
67562,0
67563,0
67564,0
67565,1
67566,0
67567,0
67568,0
67569,0
67570,0
67571,0
67572,0
67573,0
67574,0
67575,0
67576,0
67577,0
67578,0
67579,0
67580,0
67581,0
67582,0
67583,0
67584,0
67585,0
67586,0
67587,0
67588,0
67589,0
67590,0
67591,0
67592,0
67593,0
67594,0
67595,0
67596,0
67597,0
67598,0
67599,1
67600,0
67601,1
67602,0
67603,0
67604,0
67605,0
67606,0
67607,0
67608,0
67609,0
67610,0
67611,0
67612,0
67613,0
67614,0
67615,0
67616,0
67617,0
67618,0
67619,0
67620,0
67621,0
67622,0
67623,0
67624,0
67625,0
67626,0
67627,1
67628,0
67629,0
67630,1
67631,1
67632,0
67633,0
67634,0
67635,0
67636,0
67637,0
67638,0
67639,0
67640,0
67641,0
67642,0
67643,0
67644,0
67645,0
67646,0
67647,0
67648,0
67649,0
67650,0
67651,1
67652,0
67653,0
67654,0
67655,0
67656,1
67657,0
67658,0
67659,1
67660,0
67661,0
67662,0
67663,1
67664,0
67665,0
67666,0
67667,1
67668,0
67669,0
67670,0
67671,0
67672,0
67673,0
67674,0
67675,0
67676,0
67677,0
67678,1
67679,0
67680,0
67681,1
67682,1
67683,0
67684,1
67685,0
67686,1
67687,1
67688,0
67689,0
67690,0
67691,0
67692,0
67693,2
67694,0
67695,0
67696,1
67697,0
67698,0
67699,0
67700,1
67701,0
67702,0
67703,0
67704,1
67705,0
67706,0
67707,0
67708,0
67709,0
67710,0
67711,1
67712,0
67713,0
67714,1
67715,0
67716,0
67717,0
67718,0
67719,1
67720,1
67721,0
67722,1
67723,0
67724,0
67725,0
67726,1
67727,0
67728,0
67729,0
67730,0
67731,1
67732,0
67733,0
67734,0
67735,0
67736,0
67737,0
67738,0
67739,1
67740,0
67741,0
67742,0
67743,0
67744,0
67745,0
67746,0
67747,0
67748,0
67749,0
67750,0
67751,0
67752,0
67753,1
67754,0
67755,0
67756,0
67757,0
67758,0
67759,2
67760,0
67761,0
67762,1
67763,0
67764,0
67765,0
67766,0
67767,0
67768,1
67769,0
67770,0
67771,0
67772,0
67773,0
67774,0
67775,0
67776,0
67777,0
67778,0
67779,1
67780,0
67781,0
67782,0
67783,0
67784,0
67785,0
67786,0
67787,1
67788,0
67789,0
67790,0
67791,0
67792,1
67793,0
67794,0
67795,1
67796,1
67797,0
67798,0
67799,1
67800,0
67801,0
67802,1
67803,0
67804,1
67805,0
67806,0
67807,0
67808,1
67809,1
67810,1
67811,1
67812,0
67813,1
67814,0
67815,0
67816,1
67817,0
67818,1
67819,0
67820,0
67821,1
67822,0
67823,0
67824,0
67825,0
67826,0
67827,0
67828,0
67829,0
67830,0
67831,1
67832,0
67833,1
67834,0
67835,1
67836,0
67837,0
67838,0
67839,0
67840,0
67841,0
67842,0
67843,0
67844,0
67845,0
67846,0
67847,0
67848,0
67849,0
67850,0
67851,0
67852,0
67853,0
67854,0
67855,0
67856,0
67857,0
67858,0
67859,0
67860,0
67861,1
67862,2
67863,1
67864,1
67865,0
67866,0
67867,0
67868,0
67869,0
67870,0
67871,0
67872,1
67873,1
67874,0
67875,0
67876,1
67877,0
67878,1
67879,0
67880,0
67881,1
67882,0
67883,0
67884,0
67885,0
67886,1
67887,0
67888,0
67889,1
67890,0
67891,1
67892,0
67893,0
67894,0
67895,0
67896,0
67897,0
67898,0
67899,0
67900,0
67901,0
67902,1
67903,0
67904,0
67905,0
67906,0
67907,0
67908,0
67909,1
67910,1
67911,0
67912,0
67913,1
67914,0
67915,0
67916,0
67917,0
67918,0
67919,0
67920,0
67921,0
67922,0
67923,0
67924,0
67925,0
67926,0
67927,1
67928,0
67929,0
67930,0
67931,0
67932,0
67933,0
67934,0
67935,0
67936,0
67937,1
67938,0
67939,1
67940,0
67941,0
67942,0
67943,1
67944,0
67945,1
67946,0
67947,0
67948,0
